credit.policy,int.rate,installment,log.annual.inc,dti,fico,days.with.cr.line,revol.bal,revol.util,inq.last.6mths,delinq.2yrs,pub.rec,purpose_all_other,purpose_credit_card,purpose_debt_consolidation,purpose_educational,purpose_home_improvement,purpose_major_purchase,purpose_small_business,not.fully.paid
1.0,0.005102459016393443,0.09313444460069013,0.5018567829571725,0.5834445927903872,0.050000000000000044,0.1890498826140464,0.003187121643189805,0.1126865671641791,0.030303030303030304,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1.0,0.004672131147540983,0.18670156954795722,0.3055274735081912,0.3404539385847797,0.09166666666666667,0.07222047230618679,0.0026363326897799245,0.098955223880597,0.06060606060606061,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.0011475409836065572,0.026912717557086765,0.4715869712099876,0.640520694259012,0.12083333333333335,0.1890498826140464,0.002081402466043654,0.014328358208955224,0.030303030303030304,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1.0,0.004023224043715848,0.521152660443281,0.4629025566029279,0.6765687583444592,0.08333333333333337,0.2199783327086609,0.005365429834870987,0.052537313432835825,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1.0,0.0022677595628415306,0.12128030114552123,0.46584455389140045,0.2893858477970627,0.15833333333333333,0.22169644736450364,2.8160638219452542e-05,0.00044776119402985075,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.00532103825136612,0.336906551862148,0.5793351564063927,0.17990654205607473,0.07083333333333341,0.352270774919105,0.0244550295313987,0.1426865671641791,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1.0,0.0011475409836065572,0.18549006457754172,0.5268327257352421,0.062082777036048066,0.14166666666666672,0.22513029038674356,0.0014395055654531916,0.018805970149253733,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.0035928961748633885,0.4451848085930317,0.4629025566029279,0.5817757009345794,0.10833333333333339,0.1804616956242783,0.02393240121620827,0.059552238805970145,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1.0,0.004241803278688525,0.27134466234707455,0.5209850175558715,0.7253004005340453,0.06666666666666665,0.3316533990489923,0.021078237707260226,0.10343283582089552,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1.0,0.0022677595628415306,0.017610090105682177,0.5447622185407328,0.2426568758344459,0.09999999999999998,0.36258184914360686,0.00471276563143191,0.03208955223880597,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.00532103825136612,0.16734994104730277,0.4002721269528584,0.6602136181575434,0.05833333333333335,0.060191283425842235,0.005077197420154237,0.08552238805970148,0.09090909090909091,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1.0,0.00532103825136612,0.2115806894761323,0.4536574798369868,0.5814419225634179,0.054166666666666696,0.22931103604929418,0.00824444096577737,0.14283582089552238,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1.0,0.004460382513661202,0.12785704241349097,0.4196888807423451,0.34746328437917223,0.0625,0.14094267225045018,0.010071569433780674,0.12014925373134329,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.008989071038251365,0.04663212435233162,0.44377432200422895,0.4873164218958611,0.04166666666666674,0.20623102917247363,0.00017807462403477342,0.10701492537313434,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1.0,0.0022677595628415306,0.4150161714279533,0.46875026478229853,0.3908544726301736,0.14166666666666672,0.2646493137605717,0.0008713232766724727,0.012835820895522388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1.0,0.004890710382513662,0.2752928705095893,0.6599847828018881,0.5684245660881175,0.0625,0.23715947926708814,0.09397619100863952,0.13850746268656716,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
1.0,0.0011475409836065572,0.10451393771566413,0.45781446191981634,0.2990654205607477,0.12083333333333335,0.4776931447956238,0.011242720682083788,0.03611940298507463,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1.0,0.00575136612021858,0.13182688459333455,0.4294374690565472,0.15387182910547398,0.04166666666666674,0.3041659508449543,0.0033900438891829193,0.11985074626865672,0.030303030303030304,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.002479508196721312,0.5385139593496815,0.7254179703053263,0.0053404539385847796,0.14583333333333337,0.3024478361891116,0.002289294236428436,0.01597014925373134,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1.0,0.003381147540983607,0.15910738044501171,0.4714745752000993,0.4235647530040053,0.125,0.3316533990489923,0.014073693077204047,0.0664179104477612,0.15151515151515152,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1.0,0.004241803278688525,0.3434183910781312,0.5407148262203931,0.39753004005340453,0.07500000000000007,0.20623102917247363,0.001668931941535202,0.04626865671641791,0.030303030303030304,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.004023224043715848,0.41353424124092725,0.48498448333632727,0.5093457943925234,0.08333333333333337,0.25434062582551537,0.004641535781818001,0.11955223880597014,0.09090909090909091,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1.0,0.0035928961748633885,0.4096293011130702,0.5268327257352421,0.4342456608811749,0.09166666666666667,0.1599015902426937,0.010476585671701623,0.10044776119402984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
1.0,0.005102459016393443,0.5334624163033954,0.44913004731275663,0.43825100133511347,0.0625,0.5532925759421491,0.012649924338991137,0.03716417910447761,0.06060606060606061,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1.0,0.004672131147540983,0.08123573506982379,0.39401951552137837,0.5370493991989319,0.07916666666666672,0.09455596283214218,0.0006857943660501972,0.1373134328358209,0.09090909090909091,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.003381147540983607,0.3369173688708125,0.5209850175558715,0.4405874499332443,0.09166666666666667,0.27151938609449705,0.016367128583958872,0.06194029850746269,0.06060606060606061,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.0022677595628415306,0.1368351596049628,0.4444548405795583,0.593124165554072,0.10416666666666674,0.1564080904424802,0.004503217352916572,0.03492537313432836,0.030303030303030304,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.0058811475409836075,0.24409661752139067,0.44546959482320103,0.35514018691588783,0.05833333333333335,0.09283784817629946,0.007087370036583982,0.11507462686567163,0.030303030303030304,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1.0,0.0035109289617486347,0.40886129349789607,0.49956474923790006,0.18424566088117486,0.12083333333333335,0.2131034877958445,0.011854800436324241,0.06895522388059702,0.06060606060606061,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.002479508196721312,0.09415124341514598,0.4236682742072724,0.011014686248331108,0.09999999999999998,0.2354413646112454,0.0004108140163778959,0.006119402985074626,0.030303030303030304,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.002479508196721312,0.3041851006522656,0.45648170211660166,0.0,0.1625000000000001,0.4089709448513604,0.0012042814109142351,0.005970149253731343,0.06060606060606061,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1.0,0.005969945355191258,0.35663677566605734,0.46875026478229853,0.42456608811748997,0.08333333333333337,0.28354857497484165,0.003690700114878839,0.03373134328358209,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.002479508196721312,0.43436779992860775,0.4979382230339844,0.26802403204272357,0.11250000000000004,0.25107382168996867,0.007002059867860347,0.04029850746268657,0.06060606060606061,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1.0,0.004023224043715848,0.41353424124092725,0.6261253480202842,0.5954606141522029,0.07916666666666672,0.31619036714640786,0.0005085479960807018,0.026119402985074626,0.06060606060606061,0.0,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1.0,0.0022677595628415306,0.3977414085908683,0.41928479257689744,0.0781041388518024,0.15416666666666667,0.4587938835813538,0.0038223925112580433,0.009701492537313432,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
1.0,0.0035928961748633885,0.5518296970155874,0.5529501021220287,0.2947263017356475,0.10833333333333339,0.4192772464969712,0.0158387024903115,0.0791044776119403,0.030303030303030304,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1.0,0.0035109289617486347,0.4709509232316895,0.47998691913973035,0.5370493991989319,0.10416666666666674,0.3436825879293369,0.019521120064537555,0.10567164179104477,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1.0,0.006181693989071038,0.63599684143347,0.5268327257352421,0.6281708945260347,0.0625,0.13750882922821023,0.029779046663005782,0.1235820895522388,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1.0,0.0011475409836065572,0.21922831460188,0.544255738873733,0.7746995994659546,0.13750000000000007,0.4725411871175411,0.03003911843950308,0.0491044776119403,0.06060606060606061,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1.0,0.007479508196721313,0.21428494164223827,0.5333736844587413,0.6024699599465955,0.04166666666666674,0.16843250674393373,6.791683335279731e-05,0.0019402985074626867,0.030303030303030304,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
1.0,0.0022677595628415306,0.09363202699925365,0.3055274735081912,0.0,0.10416666666666674,0.11001899473472669,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.004460382513661202,0.20025528140448043,0.4997956107167003,0.3397863818424566,0.05833333333333335,0.37632438010090313,0.006305498198961535,0.12343283582089552,0.06060606060606061,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1.0,0.004890710382513662,0.6551862148041581,0.465528447813222,0.4753004005340454,0.07916666666666672,0.2354413646112454,0.0219909736871966,0.10462686567164178,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1.0,0.005102459016393443,0.2123919651259641,0.3907384135319707,0.7857142857142856,0.0625,0.15125374647495202,0.009431329041320767,0.13492537313432837,0.030303030303030304,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1.0,0.003811475409836067,0.821367918915703,0.5529501021220287,0.5016688918558077,0.1166666666666667,0.5635988774159484,0.03688960781341755,0.08925373134328358,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1.0,0.005969945355191258,0.1324867221218644,0.4011612031417542,0.0,0.06666666666666665,0.06706612833865862,0.0,0.0,0.06060606060606061,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.004023224043715848,0.2269949268229364,0.35565779557290944,0.5150200267022697,0.08333333333333337,0.18561365330236096,0.0036733067795080006,0.02477611940298508,0.06060606060606061,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.003381147540983607,0.6907849903187773,0.5630699029621722,0.45460614152202933,0.15000000000000002,0.41584101718528577,0.031031366809706144,0.04611940298507462,0.030303030303030304,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.0022677595628415306,0.22495051218536025,0.42638950333964476,0.6695594125500667,0.11250000000000004,0.31619036714640786,0.0026959669824799417,0.04507462686567164,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.0035928961748633885,0.5518296970155874,0.5128055598792194,0.3104138851802403,0.11250000000000004,0.17874358096843557,0.0019563361021866735,0.011791044776119404,0.030303030303030304,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.003381147540983607,0.18121734615509424,0.395575018884043,0.35246995994659547,0.09166666666666667,0.1804616956242783,0.0005930299107390594,0.008059701492537314,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
1.0,0.005102459016393443,0.5701645267017859,0.5063336772434166,0.40053404539385845,0.07916666666666672,0.37288815078921766,0.012003886168074284,0.13268656716417912,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1.0,0.004023224043715848,0.04045561240494554,0.5396149949786715,0.6051401869158878,0.07500000000000007,0.3127541378347224,0.02144018473378672,0.14044776119402985,0.030303030303030304,0.07692307692307693,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1.0,0.004460382513661202,0.3450625763951237,0.4567934792107893,0.2970627503337784,0.06666666666666665,0.10486226447775301,0.007585150729816069,0.07805970149253731,0.06060606060606061,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1.0,0.004023224043715848,0.6790052678832196,0.5763844438503491,0.5153538050734312,0.09583333333333333,0.42958832072147307,0.05101630915079939,0.07701492537313433,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1.0,0.008770491803278692,0.4578407087304077,0.46875026478229853,0.42056074766355134,0.08333333333333337,0.20107907149439097,0.009903433858529237,0.06492537313432836,0.06060606060606061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1.0,0.002479508196721312,0.3545166419678302,0.4629025566029279,0.3624833110814419,0.10416666666666674,0.19936095683854824,0.0014676662036726441,0.011044776119402985,0.06060606060606061,0.07692307692307693,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
1.0,0.003811475409836067,0.6972643785087672,0.7254179703053263,0.23130841121495324,0.125,0.6013973998444883,0.0,0.0,0.030303030303030304,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.008989071038251365,0.3645331919910868,0.41683603302027916,0.19793057409879838,0.04583333333333339,0.3230652120592243,0.009665724941794445,0.12179104477611939,0.030303030303030304,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1.0,0.0022677595628415306,0.12128030114552123,0.4824033502679228,0.40053404539385845,0.1166666666666667,0.15331548406196327,0.0009210185205891537,0.004029850746268657,0.030303030303030304,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.0035928961748633885,0.23900180644044694,0.5708795934950297,0.02036048064085447,0.08750000000000002,0.31619036714640786,0.0036873870986177267,0.06776119402985074,0.0,0.0,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1.0,0.003811475409836067,0.06876372407974299,0.3750759703922175,0.5023364485981309,0.06666666666666665,0.18738903844673177,0.0006054537217182296,0.008656716417910448,0.09090909090909091,0.07692307692307693,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
1.0,0.0031557377049180333,0.37751360238839554,0.44240350811110196,0.5313751668891855,0.09166666666666667,0.49562119399436166,0.004518125926091577,0.12522388059701495,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1.0,0.00575136612021858,0.24339351195820308,0.594160263454127,0.48898531375166887,0.04166666666666674,0.2526201248802271,0.02853666556508876,0.1055223880597015,0.09090909090909091,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.0013661202185792356,0.11864095103140178,0.30549165682400226,0.42056074766355134,0.125,0.33526143982626205,0.0008265975571474599,0.008955223880597015,0.030303030303030304,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.004241803278688525,0.3434183910781312,0.5529501021220287,0.7499999999999999,0.10416666666666674,0.4330245500331585,0.05083326500237295,0.09223880597014925,0.06060606060606061,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.008770491803278692,0.9721786537151016,0.5680428870673406,0.22563417890520693,0.08333333333333337,0.4588511540698819,0.032217426631184265,0.12014925373134329,0.09090909090909091,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1.0,0.005539617486338798,0.020076368081170828,0.5164226723917267,0.12116154873164217,0.050000000000000044,0.21482398874113273,0.008112748569398165,0.14194029850746268,0.06060606060606061,0.0,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1.0,0.006181693989071038,0.17068157971594536,0.38048223250624136,0.14385847797062748,0.0625,0.07222047230618679,0.002757257783310515,0.14194029850746268,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
1.0,0.008989071038251365,0.18174737957965104,0.4743685926772594,0.7540053404539385,0.04166666666666674,0.17874358096843557,0.01848000470448309,0.12104477611940298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
1.0,0.002479508196721312,0.15664110246952306,0.4762840792788028,0.7279706275033377,0.09583333333333333,0.13063637060483935,0.0019621338806436197,0.05432835820895522,0.030303030303030304,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.004241803278688525,0.09116574902376498,0.6000079730659875,0.3434579439252336,0.07083333333333341,0.15297186113079472,0.005237878708818172,0.11791044776119403,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.003811475409836067,0.6258504873062404,0.5169495679024845,0.5600801068090788,0.09583333333333333,0.19076799726988913,0.025155732470623898,0.08373134328358209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
1.0,0.002479508196721312,0.33022164050753405,0.44780977022512625,0.29839786381842454,0.10833333333333339,0.44505135262405754,0.012188586824631281,0.057313432835820896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1.0,0.0013661202185792356,0.19999567319653425,0.5041037648741586,0.0,0.1625000000000001,0.21654210339697547,0.0,0.0,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1.0,0.005102459016393443,0.15918309950566273,0.395575018884043,0.7623497997329772,0.050000000000000044,0.08768350420877129,0.0008299105734085719,0.12462686567164179,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.0022677595628415306,0.32862072322519936,0.47710803734915097,0.3090787716955941,0.125,0.11345522404641213,0.0028086095353577517,0.013731343283582088,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1.0,0.003811475409836067,0.6972643785087672,0.6428702577611449,0.6431909212283043,0.10833333333333339,0.2302846343542717,0.12384634561882589,0.10835820895522387,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.004460382513661202,0.30885804839529674,0.500028403191668,0.4706275033377837,0.07083333333333341,0.16156482069945385,0.0024897317202257157,0.04582089552238806,0.09090909090909091,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1.0,0.004241803278688525,0.27134466234707455,0.5480937398714782,0.0023364485981308414,0.09166666666666667,0.27323750075033976,4.14127032639008e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
1.0,0.005539617486338798,0.20520947137278656,0.42169239527082936,0.7109479305740988,0.04166666666666674,0.13579071457236752,0.0072140929085715184,0.035671641791044775,0.0,0.07692307692307693,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
1.0,0.006612021857923498,0.0777093902452216,0.4113822652490462,0.4769692923898531,0.04583333333333339,0.20794914382831636,0.00023688066266951255,0.14223880597014926,0.0,0.15384615384615385,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1.0,0.0022677595628415306,0.3977414085908683,0.395575018884043,0.46328437917222964,0.13750000000000007,0.1873317679582037,0.001246522368243414,0.01865671641791045,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
1.0,0.002479508196721312,0.3996560191244713,0.4810925032602431,0.24899866488651534,0.1166666666666667,0.2887005326529243,0.004699513566387462,0.014179104477611941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1.0,0.007049180327868855,0.7470226183651173,0.5279741579114694,0.39419225634178906,0.054166666666666696,0.15125374647495202,0.019876441058541826,0.13611940298507463,0.030303030303030304,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1.0,0.007049180327868855,0.2657198178415741,0.4629025566029279,0.12850467289719625,0.04166666666666674,0.05503932574775956,0.0052801196661473515,0.10567164179104477,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1.0,0.003811475409836067,0.2687377632589484,0.5736612149623013,0.6091455273698264,0.07916666666666672,0.28526668963068436,0.04742665603188447,0.1262686567164179,0.030303030303030304,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.003381147540983607,0.08921868746416867,0.36945764249725666,0.586448598130841,0.08750000000000002,0.12244430445587688,0.0004886698985140294,0.05507462686567164,0.09090909090909091,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1.0,0.0022677595628415306,0.12128030114552123,0.4403363466310317,0.4335781041388518,0.11250000000000004,0.10486226447775301,0.0022586488360131496,0.0191044776119403,0.06060606060606061,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1.0,0.008340163934426232,0.08110593096585071,0.4824033502679228,0.4028704939919893,0.04583333333333339,0.13063637060483935,0.016015120606215714,0.11880597014925372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1.0,0.00575136612021858,0.35497095633173603,0.4948676411690851,0.26702269692923897,0.054166666666666696,0.1649962774322483,0.0012813090389850906,0.031194029850746267,0.09090909090909091,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1.0,0.004023224043715848,0.05479896589397168,0.26431731188959495,0.19025367156208278,0.07916666666666672,0.15984431975416563,0.0013384585694892737,0.07776119402985075,0.030303030303030304,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.003811475409836067,0.054474455634038965,0.4948676411690851,0.21562082777036046,0.06666666666666665,0.20812095529390062,0.007595918032664684,0.03805970149253731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1.0,0.0022677595628415306,0.22495051218536025,0.3892490152732839,0.8190921228304405,0.10416666666666674,0.12891586965955112,0.005169961875465375,0.02402985074626866,0.09090909090909091,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1.0,0.00493169398907104,0.49492141443205295,0.4824033502679228,0.30674232309746324,0.07083333333333341,0.12204818361507123,0.006843035087326968,0.08164179104477612,0.09090909090909091,0.0,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1.0,0.0035928961748633885,0.33853992017047607,0.5842771056213691,0.5437249666221629,0.08750000000000002,0.3333715137048351,0.004755834842826367,0.0653731343283582,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.005539617486338798,0.5754648609473536,0.4536574798369868,0.3855140186915888,0.05833333333333335,0.529238970760351,0.012201010635610453,0.12850746268656715,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
